POSTCODE,LON,LAT
12705,-44.9682618,-22.572689
12707,-44.9652175,-22.5698278
12710,-44.9571816,-22.5760228
12711,-44.9643568,-22.5667094
12712,-44.9596527,-22.5590021
12713,-44.9612128,-22.5571867
12720,-44.9442452,-22.5662167
12721,-44.94985,-22.562145
12722,-44.938341,-22.5615727
12727,-44.9458073,-22.5672722
12730,-44.9572045,-22.5791263
12732,-47.02032,-21.456769
12735,-46.9934035,-21.4804065
12760,-44.906734,-22.5554545
12800,-44.7749134,-22.537351
12801,-48.19093,-21.798401
12802,-45.1229038,-22.7288484
12820,-44.6961069,-22.5828804
12830,-44.5767824,-22.645218
12840,-46.555097,-23.1203353
12850,-44.320654,-22.6837475
12870,-44.4485775,-22.6730907
12880,-45.708294,-23.1193185
12885,-45.7074677,-23.1187141
12900,-46.51209,-22.9603667
12905,-46.794294,-22.7108425
12906,-46.5445167,-22.85184
12913,-46.5173375,-22.9651175
12915,-46.5092533,-22.9834867
12924,-46.6077317,-22.8470583
12930,-46.6929706,-22.82321335
12935,-46.4161455,-22.8956628
12940,-46.5804483,-23.1192217
12941,-46.540589,-23.12086
12942,-46.55935,-23.0911067
12943,-46.5663391,-23.1250915
12944,-46.559711,-23.1110305
12945,-46.532935,-23.1076717
12946,-46.5575937,-23.1181581
12947,-46.5622483,-23.1439726
12948,-46.5754188,-23.1720735
12949,-46.5838275,-23.1565337
12950,-46.5825101,-23.1396399
12951,-46.582781,-23.116834
12952,-46.592554,-23.1155405
12953,-46.6009822,-23.04485
12954,-46.5703172,-23.0960545
12955,-46.4688942,-23.1358871
12959,-46.5822606,-23.1462298
12960,-46.3951523,-23.1798583
12970,-46.3592054,-23.0543795
12972,-46.811883,-22.4343279
12974,-46.5423727,-23.093981
12980,-46.2739633,-22.9316019
12990,-46.4439726,-22.7924445
12995,-46.58417815,-22.7795996
13000,-46.8649517,-23.1365283
13008,-47.0377383,-22.8524033
13015,-47.09582,-22.9925958
13052,-47.09885165,-22.9707275
13058,-47.1767233,-22.957005
13060,-47.2202867,-22.543525
13067,-47.151251650000006,-22.88520415
13072,-46.8153476,-22.4282671
13076,-47.014335,-22.8681017
13084,-47.0825183,-22.8148283
13088,-47.0310167,-22.85641835
13089,-47.0332367,-22.8523617
13094,-47.0092025,-22.88446585
13100,-47.00397165,-22.80578165
13105,-46.9736633,-22.8460417
13106,-46.9556267,-22.8451983
13113,-47.408928,-23.5407324
13140,-47.1717525,-22.7661934
13143,-47.1786025,-22.7286737
13150,-47.1892666,-22.636258
13160,-47.1645439,-22.5690469
13165,-47.2079782,-22.4905617
13166,-47.9827375,-21.133965
13170,-47.33487,-22.8601633
13179,-46.5794681,-23.5563274
13180,-47.3049533,-22.5344383
13190,-47.2772067,-22.9442217
13200,-46.87078915,-23.175745
13201,-46.8898033,-23.1836766
13203,-46.970764200000005,-23.1392867
13205,-46.85647165,-23.2382342
13208,-46.8695367,-23.25204165
13209,-46.8928533,-23.188345
13210,-46.8910367,-23.2284517
13211,-46.93504,-23.1953275
13212,-46.9217867,-23.1296733
13213,-46.9562583,-23.1912233
13214,-46.9165767,-23.1104083
13215,-46.85634915,-23.09460835
13216,-46.85248,-23.09875
13218,-46.80976335,-23.15463
13219,-46.8357067,-23.1734583
13220,-46.9788425,-23.1462025
13221,-46.8287534,-23.1962952
13222,-46.8138471,-23.1923135
13223,-46.8112236,-23.2110044
13224,-46.8340348,-23.2194734
13225,-46.842382,-23.2285135
13230,-46.7609106,-23.2107552
13231,-46.7720193,-23.2100169
13232,-46.7624988,-23.2097078
13233,-46.7567937,-23.1893763
13234,-46.7255703,-23.2056502
13235,-46.7967211,-23.2200517
13236,-46.7981979,-23.2054285
13238,-46.7524204,-23.24958885
13239,-46.7711342,-23.2297628
13240,-46.7127695,-23.1072086
13250,-46.7792283,-23.0239517
13256,-46.9017425,-22.97859835
13257,-46.8648183,-22.9882108
13260,-46.7933333,-22.8780376
13270,-46.991544,-22.9798232
13271,-47.0012662,-22.9655137
13272,-47.010838,-22.944769
13273,-46.9835962,-22.9482148
13274,-46.9906785,-22.9668654
13275,-46.982554,-22.984254
13276,-46.9950425,-22.974121
13277,-47.0033328,-22.9922876
13278,-38.356229,-12.9136168
13279,-47.03938,-23.02058335
13280,-46.9853932,-23.0326028
13287,-47.381716,-22.5849815
13290,-46.976145,-23.0876792
13295,-47.0573646,-23.1544652
13300,-47.25247,-23.3495533
13308,-47.2795725,-23.407305
13309,-47.3149067,-23.4004025
13312,-47.3277317,-23.3490783
13315,-47.0600478,-23.2656403
13320,-47.278687,-23.19582605
13321,-47.2999976,-23.1928734
13322,-47.2871082,-23.1953463
13323,-47.2710648,-23.2190965
13324,-47.3067941,-23.2043819
13326,-47.3068238,-23.1943416
13327,-47.3145885,-23.1840189
13328,-47.3516853,-23.1756603
13329,-47.3192294,-23.1707891
13330,-47.2217242,-23.0384983
13337,-47.1376983,-23.057955
13339,-47.13689085,-23.056905
13347,-47.214205,-23.141745
13350,-47.3690842,-23.0432251
13360,-47.5068976,-22.9963153
13362,-47.415294,-22.011158
13370,-47.528576,-23.0191192
13380,-47.562539,-22.932832
13390,-47.6074583,-22.8410698
13400,-47.655172,-22.7257975
13401,-47.6521055,-22.76117735
13402,-47.6590035,-22.7558547
13403,-47.6599347,-22.7395729
13404,-47.6608515,-22.7035942
13405,-47.6645451,-22.7070837
13406,-47.7032625,-22.6857427
13407,-47.6762272,-22.724845
13408,-47.703770500000005,-22.67188775
13409,-47.7012635,-22.6777688
13410,-47.6352345,-22.7227045
13411,-47.685866,-22.6785765
13412,-47.671972,-22.6794166
13413,-47.6275215,-22.6677495
13414,-47.628127,-22.6766597
13415,-47.6597895,-22.6707265
13416,-47.6382495,-22.711157
13417,-47.6366744,-22.7460944
13418,-47.6251627,-22.7233973
13419,-47.644828,-22.725645
13420,-47.6060663,-22.740575
13421,-47.597321,-22.7741477
13422,-47.59936,-22.7663375
13423,-47.5839647,-22.7571885
13424,-47.642227,-22.7550937
13425,-47.6203428,-22.7571118
13426,-47.6263755,-22.758546
13427,-47.644967,-22.7679525
13428,-47.5284861,-22.7423008
13431,-47.602503,-22.770031
13432,-47.7743399,-22.6828531
13433,-47.6063507,-22.570785
13434,-47.95375165,-22.79705665
13435,-47.928167,-22.840392
13440,-47.678631,-22.8441789
13450,-47.451275,-22.742425
13451,-47.4502583,-22.7374533
13456,-43.971054,-19.7899416
13460,-47.2993076,-22.7885028
13465,-47.23736085,-22.6894392
13473,-47.2494275,-22.6922417
13476,-47.3736585,-22.5713135
13480,-47.359225,-22.59074085
13481,-47.411741,-22.618975
13482,-47.4174315,-22.58102
13483,-47.446258,-22.5678247
13484,-47.405211,-22.553546
13485,-47.310408300000006,-22.56198
13486,-47.3552317,-22.569925
13487,-47.3268372,-22.6479105
13489,-47.353195,-22.6499525
13490,-47.4582376,-22.4814937
13495,-47.5134405,-22.5882647
13497,-47.3760585,-22.5840203
13500,-47.5774385,-22.376882
13501,-47.557214,-22.4217755
13502,-47.5797555,-22.434441
13503,-47.5744745,-22.4043205
13504,-47.57576,-22.395477
13505,-47.599262,-22.3936578
13506,-47.5554,-22.3785267
13508,-47.548451,-22.28033
13509,-47.5850745,-22.498081
13510,-47.5391917,-22.4535307
13512,-47.326185,-23.318335
13515,-47.7719648,-22.5140661
13520,-47.9030764,-22.553527
13522,-47.583193,-22.4334015
13525,-47.8729847,-22.6008716
13530,-47.8192318,-22.251589
13534,-47.4355881,-21.9971587
13537,-47.708787,-22.4350986
13540,-47.6235559,-22.225118
13550,-47.662396,-22.1272605
13560,-47.9341317,-21.9779233
13563,-47.93929085,-21.9865508
13565,-47.9007633,-21.96422
13568,-47.815725,-22.081725
13571,-47.85297,-22.03703585
13572,-47.830831700000005,-21.78956665
13578,-47.90303,-21.9039633
13579,-47.8254183,-21.7916583
13580,-48.1793694,-22.0611479
13585,-47.39746,-22.541852
13587,-47.3755164,-22.5946015
13590,-48.3149458,-22.112509
13600,-47.3502299,-22.3540348
13601,-47.3925117,-22.3993983
13602,-47.3968445,-22.3568769
13603,-47.4081039,-22.35133525
13604,-47.3817502,-22.3490368
13605,-47.3715551,-22.3540815
13606,-47.3295833,-22.3613998
13607,-47.3797593,-22.3607319
13609,-47.3783328,-22.3652785
13610,-47.359237,-22.1758174
13611,-47.3827106,-22.1972985
13612,-47.4044445,-22.1904425
13613,-47.4051751,-22.1898835
13614,-47.394898,-22.183893
13615,-47.381379,-22.1749723
13616,-47.3712569,-22.1825645
13617,-47.384444,-22.1800955
13623,-47.4163351,-22.01109
13625,-47.452244,-22.138121
13630,-47.4276591,-22.021801
13631,-47.425534,-21.9986885
13632,-47.2867333,-22.05066835
13633,-47.4239864,-22.010562
13634,-47.4385106,-21.9975238
13635,-47.4292148,-21.977136
13636,-47.4486117,-22.02436
13637,-47.0069924,-21.496484
13643,-47.3302133,-21.9807033
13650,-47.2483654,-21.8282423
13652,-47.4113905,-22.0066975
13660,-47.4781126,-21.856776
13670,-47.4822506,-21.7046812
13690,-47.6210381,-21.907695
13700,-47.0838226,-21.776733
13703,-50.5402555,-20.2760305
13710,-47.27301,-21.7049205
13715,-46.9707594,-21.7334918
13720,-46.9024675,-21.619015
13727,-47.0067796,-21.4857286
13730,-47.0150417,-21.4778683
13731,-47.016682,-21.4624585
13732,-47.0095549,-21.459873
13733,-47.0036587,-21.4573436
13734,-46.9934525,-21.464359
13735,-47.0006626,-21.4730935
13736,-47.003829,-21.4724249
13737,-47.0164847,-21.4737653
13738,-47.0094653,-21.4717432
13739,-47.014916,-21.476418
13740,-46.9948709,-21.4536545
13750,-46.8119751,-21.4082311
13755,-47.031308,-21.3197985
13758,-47.900155,-21.92973915
13760,-46.7469263,-21.4732661
13763,-47.0108667,-21.4491442
13765,-46.9955011,-21.476797
13770,-46.6423467,-21.5306025
13774,-46.9946374,-21.456675
13780,-46.7322714,-21.6617477
13784,-48.5652834,-20.5777075
13790,-46.8235562,-21.7116768
13800,-47.01258249999999,-22.45777835
13804,-47.42666805,-22.55736555
13807,-48.1586273,-21.8053076
13810,-46.9425285,-22.3648201
13811,-43.7810574,-22.8542637
13820,-46.9880159,-22.6955767
13825,-47.0543038,-22.6360359
13830,-46.9171363,-22.60545245
13835,-47.1653649,-22.3384661
13838,-46.9292414,-22.3528629
13840,-46.9277234,-22.3371504
13841,-46.9183469,-22.3710335
13842,-46.925592,-22.3775918
13843,-46.9364754,-22.3513662
13844,-46.9402242,-22.374423
13845,-46.9458704,-22.3708729
13846,-46.9517613,-22.3160841
13847,-46.943928,-22.3615458
13848,-46.9248866,-22.3356472
13849,-46.9866283,-22.2038267
13853,-46.9330234,-22.3757433
13855,-47.1332291,-22.2880866
13856,-46.9493741,-22.3379247
13857,-46.9519708,-22.2737802
13860,-46.976807,-22.0571025
13870,-46.8032583,-21.9835317
13872,-56.1613094,-15.6521701
13873,-46.492454,-23.510465
13874,-46.4923792,-23.5110299
13876,-46.9505895,-22.3408071
13877,-46.4918076,-23.5105715
13878,-46.4929821,-23.5109948
13880,-46.8922983,-21.8333183
13882,-48.3153615,-21.25243
13890,-46.7154039,-21.9433984
13897,-46.8128053,-22.4481098
13900,-46.79841335,-22.70982
13901,-46.7788967,-22.7070744
13902,-46.802278,-22.7198967
13903,-46.7684957,-22.7085211
13904,-46.7766698,-22.7106195
13905,-46.8131425,-22.706812
13908,-46.843016,-22.721557
13909,-46.7213481,-22.6957079
13910,-46.6783767,-22.695934800000003
13920,-46.8961315,-22.7379442
13930,-46.7027732,-22.6121051
13933,-47.4216946,-22.0103025
13940,-46.6241223,-22.4752782
13943,-46.9402503,-22.3932782
13950,-46.6481738,-22.5233081
13960,-46.5279597,-22.5933494
13970,-46.8164696,-22.4329117
13971,-46.8270905,-22.4200655
13972,-46.818148,-22.433238
13973,-46.7861677,-22.4577165
13974,-46.8261811,-22.4349277
13975,-46.836606,-22.4377744
13976,-46.82946875,-22.4316945
13977,-46.835453,-22.4481485
13986,-46.7448545,-22.384722
13990,-46.7540185,-22.1975675
13991,-46.7789485,-22.70691
13995,-46.684691,-22.116489
14000,-48.1557026,-21.7909587
14040,-47.85001,-21.167905
14079,-47.7429667,-21.1192867
14080,-48.1586309,-21.7910533
14082,-48.195729,-21.775681
14084,-48.2013615,-21.770233
14089,-38.9457779,-12.2771299
14097,-47.7523183,-21.2127317
14100,-47.6950583,-21.1345933
14115,-48.0366184,-21.4954717
14120,-47.9753095,-21.240085
14140,-47.736724,-21.338769
14150,-47.6024068,-21.206189
14160,-47.9823717,-21.1086175
14161,-48.0021566,-21.132513
14164,-47.9858923,-21.1064797
14165,-47.9863889,-21.1261455
14166,-47.9853455,-21.1257045
14169,-47.9808225,-21.159012
14170,-47.9974342,-21.137265
14171,-47.9841725,-21.1480165
14175,-48.0209683,-21.1327729
14176,-48.024711,-21.1530805
14177,-48.0059635,-21.1407255
14178,-48.0221044,-21.1183955
14179,-48.0011426,-21.1402187
14180,-48.0353815,-21.024185
14181,-48.567821,-20.541349
14200,-47.5583297,-21.4773865
14210,-47.7004442,-21.5541193
14224,-46.834837,-23.2160077
14230,-47.5631707,-21.3110265
14240,-47.3043705,-21.274475
14250,-47.42918505,-21.2916203
14260,-47.1678933,-21.27923155
14270,-47.3691898,-21.484767
14277,-48.0117586,-21.1302835
14279,-38.3563752,-12.9139024
14287,-38.357791,-12.9138593
14297,-38.3569521,-12.9125919
14300,-47.5828825,-20.8957295
14340,-47.654155,-20.9863639
14350,-47.3766971,-21.0206603
14390,-47.1528211,-21.09182005
14400,-47.3491483,-20.52780335
14405,-47.6640025,-22.694462
14415,-47.2810068,-20.6428507
14420,-47.2203275,-20.6418021
14430,-47.4819427,-20.6031526
14440,-47.6421255,-20.5937886
14444,-43.6070112,-22.6573705
14445,-47.5885966,-20.4608576
14450,-47.5898943,-20.3090745
14460,-47.4190655,-20.4046375
14470,-47.478226750000005,-20.248354
14484,-47.4092306,-22.5497395
14487,-47.3695356,-22.5870594
14490,-47.4245655,-20.081318
14500,-47.7846171,-20.3324485
14503,-47.578408,-22.402681
14506,-47.5572336,-22.3989647
14530,-48.0266038,-20.1837101
14540,-47.7499039,-20.0419056
14550,-47.7912808,-20.0885934
14570,-47.709291,-20.1930045
14580,-47.8238066,-20.4309922
14600,-47.8745229,-20.5834245
14606,-50.5359915,-21.9247771
14610,-48.0155228,-20.4421504
14619,-47.9750335,-21.1388085
14620,-47.8801778,-20.7166925
14640,-48.0542299,-20.730845
14660,-47.8406724,-20.7680115
14670,-47.7529805,-20.7287593
14671,-46.6451547,-23.6944211
14678,-48.5672479,-20.527092
14680,-47.7753498,-21.02614325
14683,-48.5736233,-20.571904
14700,-48.4850052,-21.00861
14701,-48.4798081,-20.951559
14702,-48.474396,-20.9506882
14703,-48.4764611,-20.9580932
14704,-48.491568,-20.9636135
14705,-48.4988476,-20.9460765
14706,-48.4944275,-20.9358085
14707,-48.4761865,-20.9387037
14708,-48.494968,-20.929606
14709,-48.4944786,-20.9303505
14710,-48.4714931,-20.9317545
14711,-48.4689296,-20.9330095
14712,-48.4632815,-20.944059
14714,-48.4508871,-20.9380617
14715,-48.4760696,-21.053289
14716,-48.6453674,-21.0145835
14718,-48.549582,-20.9983285
14720,-48.4501018,-21.1247558
14725,-48.5112364,-21.1436179
14730,-48.6435018,-20.9059349
14731,-48.5588965,-20.5439625
14735,-48.810146,-20.806693
14740,-48.2931385,-20.868176
14745,-48.3315934,-20.788333
14750,-48.222229,-21.0108395
14765,-48.4130373,-21.072993
14770,-48.5366625,-20.72032
14775,-48.41368825,-20.6923785
14777,-48.0232316,-21.1209385
14780,-48.601135850000006,-20.5819405
14781,-48.5681915,-20.5321862
14782,-48.5677546,-20.5375825
14783,-48.5869768,-20.5586748
14784,-48.5558678,-20.5693247
14785,-48.5974377,-20.5818351
14786,-48.6024374,-20.5484605
14787,-48.5788102,-20.54091225
14788,-48.5531415,-20.441773
14789,-48.7616056,-20.6172835
14790,-48.3204316,-20.3231534
14795,-48.6895969,-20.1799936
14800,-48.1656274,-21.776007
14801,-48.1621073,-21.7585056
14802,-48.1860815,-21.7804988
14803,-48.1945275,-21.8079135
14804,-48.1951264,-21.7675243
14805,-48.1843851,-21.747227
14806,-48.16735,-21.7686615
14807,-48.1676115,-21.8026493
14808,-48.1528945,-21.810439
14810,-48.1695035,-21.7806756
14811,-48.1470121,-21.7876296
14812,-48.244877,-21.6695365
14813,-48.4931116,-21.8370236
14815,-48.00341425,-21.9539015
14819,-48.1595995,-21.7689985
14820,-48.1098515,-21.734851
14824,-48.209872,-21.7611825
14825,-48.0843992,-21.6849031
14830,-48.0712888,-21.5885717
14835,-48.1518626,-21.5090178
14840,-48.2347575,-21.362524
14848,-46.9300184,-22.3529903
14850,-48.0723209,-21.3591565
14860,-48.1575765,-21.1906905
14870,-48.3236381,-21.248139
14871,-48.3203984,-21.2684472
14872,-48.329923,-21.2605995
14874,-48.3377485,-21.255952
14875,-48.3306066,-21.2519659
14876,-48.3307458,-21.2462097
14877,-48.3505263,-21.2450662
14879,-48.319909,-21.266567
14880,-48.2570925,-21.2223775
14882,-48.3225106,-21.250135
14883,-48.3168875,-21.2515505
14884,-48.3015765,-21.2413345
14887,-48.3145015,-21.257858
14890,-48.312227,-21.264157
14896,-48.2601781,-21.2866132
14898,-48.27767225,-21.125927
14900,-48.811664,-21.597452
14910,-48.687933,-21.7363617
14920,-48.5661171,-21.7804021
14930,-48.3882829,-21.9952015
14935,-48.3350156,-22.0399429
14940,-48.826904,-21.7587945
14955,-49.0762633,-21.621182
14960,-49.219551,-21.470623
14971,-48.3246495,-21.265024
14980,-49.5009959,-21.3424943
14990,-49.4105913,-21.2809289
14995,-48.385908,-21.6019665
15000,-45.2062921,-22.8016135
15005,-49.9527135,-20.4225005
15010,-50.425514,-21.2085345
15036,-46.6941388,-23.5129841
15050,-50.4342455,-21.1948175
15083,-46.7187865,-23.5333721
15105,-49.377006,-21.0448886
15108,-49.3869188,-20.6578545
15110,-49.226681,-20.7934687
15115,-49.4512211,-20.9185722
15120,-49.63170365,-20.84404
15130,-49.5042669,-20.8161675
15140,-49.5794365,-20.7361315
15145,-49.4660641,-20.613202
15150,-49.7106716,-20.76808
15155,-49.572184,-20.8848979
15160,-49.8138637,-20.78369155
15161,-47.9995645,-21.1274505
15170,-49.6527001,-20.62073275
15180,-49.9241979,-20.658399
15190,-50.0401465,-20.694844
15200,-49.6846496,-21.055251
15201,-46.742629,-23.4049185
15202,-48.9987017,-21.1461014
15204,-46.7579841,-23.4068435
15206,-46.7608663,-23.4060568
15207,-46.7520803,-23.3997873
15208,-46.7555074,-23.417641
15210,-49.5030459,-21.0189723
15211,-46.7596413,-23.4111466
15220,-49.5774605,-21.1850442
15223,-46.7365433,-23.4111307
15225,-49.71753675,-21.1636756
15230,-49.6441215,-21.2346235
15240,-49.7800561,-20.912481
15250,-49.8984195,-20.8883135
15260,-49.9296845,-21.0327735
15264,-46.7845955,-23.4438411
15265,-50.0542174,-21.0525084
15266,-46.7959784,-23.4475347
15267,-46.7922358,-23.4388762
15268,-46.7881678,-23.4375995
15269,-46.789358,-23.4336531
15270,-49.9654906,-20.80528035
15271,-46.7934115,-23.4288854
15272,-46.7963909,-23.4478998
15274,-46.7869611,-23.4384075
15275,-50.0912331,-20.8518003
15276,-46.7910153,-23.4528394
15280,-50.1082458,-20.9497417
15281,-46.7784367,-23.43270665
15285,-50.2263067,-20.9662995
15290,-50.1445325,-21.0667789
15300,-50.3630395,-20.6469998
15304,-47.5654267,-22.3921935
15310,-50.2241764,-20.6451091
15313,-50.342565,-20.76447975
15314,-46.7396258,-23.5279051
15315,-50.3540176,-20.5130949
15317,-46.7341987,-23.5414468
15320,-50.1468711,-20.6760397
15323,-46.7499165,-23.5473625
15329,-46.7500059,-23.5417304
15330,-50.19024035,-20.798254
15335,-46.7508965,-23.5477741
15336,-46.7509322,-23.5457105
15340,-50.2632835,-20.8565165
15350,-50.5537111,-20.6856153
15355,-50.6618419,-20.6461853
15360,-50.9218085,-20.687949
15370,-51.1058059,-20.6371045
15380,-51.0281809,-20.4997736
15385,-51.3360985,-20.42668
15390,-51.504906,-20.6423385
15400,-48.9091064,-20.7378005
15403,-49.747275,-21.6804445
15410,-48.8110153,-20.8768538
15420,-48.9439095,-20.4950515
15425,-48.8370143,-20.9814587
15430,-49.0612045,-20.5253685
15440,-49.321248,-20.5339409
15445,-46.6987188,-23.5509811
15450,-49.2977206,-20.609001
15455,-46.7123533,-23.5370035
15460,-49.1990129,-20.3404951
15468,-46.7150279,-23.5363023
15470,-49.4338863,-20.3878751
15471,-46.726973,-23.5414678
15480,-49.3526379,-20.1841056
15490,-49.4049275,-20.03191
15495,-49.679718,-19.9812759
15500,-49.9864801,-20.429105
15501,-49.9629217,-20.4282661
15502,-49.9885891,-20.4103596
15503,-46.710545,-23.570481
15504,-49.9520975,-20.419732
15505,-46.7105616,-23.5679576
15506,-49.992986,-20.440495
15507,-49.9934143,-20.4051715
15508,-49.9738775,-20.414231
15509,-46.7113319,-23.572179
15510,-46.7092865,-23.5715775
15515,-49.8949432,-20.4525233
15518,-46.7261845,-23.5862404
15520,-50.0829731,-20.4210446
15524,-46.7415706,-23.596554
15525,-50.013948,-20.304146
15528,-46.7541313,-23.5941878
15529,-46.7526657,-23.5925925
15530,-49.7775227,-20.4772359
15533,-46.7315818,-23.5864327
15535,-46.7106291,-23.5671585
15536,-46.7378359,-23.5899752
15537,-46.7357281,-23.5892167
15540,-49.9070764,-20.3199179
15542,-46.7084735,-23.5692055
15543,-46.7535549,-23.5914383
15550,-49.7338881,-20.2993892
15560,-49.7023727,-20.18245
15570,-49.9140266,-20.0797231
15578,-46.7306984,-23.5723163
15579,-46.7138783,-23.5705756
15580,-50.1377555,-19.978969
15581,-46.7170505,-23.570059
15586,-46.730576,-23.5701293
15587,-46.7340576,-23.5715109
15589,-46.7387575,-23.5755415
15590,-46.734767,-23.5766084
15592,-46.738005,-23.5780333
15593,-46.7405196,-23.5792959
15594,-46.7395205,-23.5801853
15600,-50.24822,-20.28183825
15603,-50.5028754,-21.942554
15607,-37.3703122,-5.202005
15617,-47.3759927,-22.1820779
15620,-50.194932,-20.1461893
15624,-46.7289431,-23.5973663
